universe,top_n,weighting,mode,interval,train_cagr,train_vol,train_sharpe,train_maxdd,train_mult,train_xsp,test_cagr,test_vol,test_sharpe,test_maxdd,test_mult,test_xsp,full_cagr,full_vol,full_sharpe,full_maxdd,full_mult,full_xsp,config
us10,5,equal,no_sell,A,0.07393400691803231,0.1913791966967681,0.3863220673623032,-0.5000885074225747,2.3512947712194316,0.8655761487582775,0.21381746073752117,0.24137339924036738,0.8858368876207228,-0.39610384178477,5.132410057846281,1.6238424616158802,0.13384281321201907,0.215004567495713,0.6225114878765903,-0.5000885074225747,13.03029487938381,1.5050960963138051,us10/top5/equal/no_sell/A
us10,10,capweight,full,M,0.08204737654020766,0.18295213719345285,0.4484636134829685,-0.5139336487906789,2.5732768378373554,0.9472938409287478,0.19200403598866056,0.22638720541288965,0.8481222940072062,-0.3853141774824512,4.403972203214174,1.3933721161703412,0.12683452769269188,0.20356687252182992,0.6230607471708861,-0.5139336487906789,11.479436552773455,1.3259604102127867,us10/top10/cap/full/M
us10,10,capweight,full,Q,0.08181592266147897,0.18294678899276695,0.4472115805471375,-0.5139151973550957,2.56668692007044,0.9448679113042958,0.1920016708714949,0.22638708043639577,0.8481123149845047,-0.3853156789616903,4.403898446833416,1.3933487803999058,0.1266922636240928,0.20356423210563032,0.6223699631001564,-0.5139151973550957,11.449852175691417,1.322543194342369,us10/top10/cap/full/Q
us10,10,capweight,full,SA,0.08168038256588606,0.18294304392228772,0.4464798486712784,-0.5139286505145756,2.5628350292056052,0.9434499245418398,0.19200061679099956,0.22638704759197564,0.8481077819303876,-0.38531584793460616,4.403865575593961,1.3933383802733001,0.12660947712412374,0.20356242156671248,0.6219688101058999,-0.5139286505145756,11.432669786033243,1.3205585003780922,us10/top10/cap/full/SA
us10,10,capweight,full,A,0.08167559776840405,0.18291506131351185,0.44652199322402497,-0.5139114525744609,2.562699147734953,0.9433999028425215,0.19199322254834028,0.22638629108253824,0.8480779539709028,-0.3853304007412617,4.403634994046191,1.3932654266113922,0.12660375710027005,0.2035482724822278,0.6219839429554681,-0.5139114525744609,11.431483497707415,1.3204214752420662,us10/top10/cap/full/A
us10,10,capweight,drift_band,M,0.07541758696647372,0.1832847865590418,0.41147761569495755,-0.5075708495988321,2.390525311073337,0.880017987364009,0.19124090005187488,0.22084916104575064,0.865934464710318,-0.36335194278533234,4.380230174998424,1.3858603793630535,0.12303459520809246,0.20104128675208713,0.6119867077841172,-0.5075708495988321,10.713656566080523,1.2375071189192535,us10/top10/cap/drift_band/M
us10,10,capweight,drift_band,Q,0.07568294007020038,0.18333562583922802,0.41281087472092737,-0.5075708495988321,2.397605007658731,0.8826242180160614,0.19124090005187488,0.22084916104575064,0.865934464710318,-0.36335194278533234,4.380230174998424,1.3858603793630535,0.1252532564066844,0.20222971884168203,0.6193612745154455,-0.5075708495988321,11.154653058806684,1.288445497968555,us10/top10/cap/drift_band/Q
us10,10,capweight,drift_band,SA,0.07568294007020038,0.18333562583922802,0.41281087472092737,-0.5075708495988321,2.397605007658731,0.8826242180160614,0.19124090005187488,0.22084916104575064,0.865934464710318,-0.36335194278533234,4.380230174998424,1.3858603793630535,0.1252532564066844,0.20222971884168203,0.6193612745154455,-0.5075708495988321,11.154653058806684,1.288445497968555,us10/top10/cap/drift_band/SA
us10,10,capweight,drift_band,A,0.07568294007020038,0.18333562583922802,0.41281087472092737,-0.5075708495988321,2.397605007658731,0.8826242180160614,0.19124090005187488,0.22084916104575064,0.865934464710318,-0.36335194278533234,4.380230174998424,1.3858603793630535,0.1252532564066844,0.20222971884168203,0.6193612745154455,-0.5075708495988321,11.154653058806684,1.288445497968555,us10/top10/cap/drift_band/A
us10,10,capweight,no_sell,M,0.07197499626273385,0.1780936444453184,0.40414129592835046,-0.4854589803030247,2.3003963065973037,0.8468390267586898,0.18496608492730515,0.22210425719160712,0.8327894623277606,-0.3809551239688175,4.189252041814874,1.3254368359578492,0.12148961217192578,0.19975664511359048,0.6081880885756836,-0.4854589803030247,10.416413747981046,1.203173359835515,us10/top10/cap/no_sell/M
us10,10,capweight,no_sell,Q,0.07197499626273385,0.1780936444453184,0.40414129592835046,-0.4854589803030247,2.3003963065973037,0.8468390267586898,0.18496608492730515,0.22210425719160712,0.8327894623277606,-0.3809551239688175,4.189252041814874,1.3254368359578492,0.12148961217192578,0.19975664511359048,0.6081880885756836,-0.4854589803030247,10.416413747981046,1.203173359835515,us10/top10/cap/no_sell/Q
us10,10,capweight,no_sell,SA,0.07197499626273385,0.1780936444453184,0.40414129592835046,-0.4854589803030247,2.3003963065973037,0.8468390267586898,0.18496608492730515,0.22210425719160712,0.8327894623277606,-0.3809551239688175,4.189252041814874,1.3254368359578492,0.12148961217192578,0.19975664511359048,0.6081880885756836,-0.4854589803030247,10.416413747981046,1.203173359835515,us10/top10/cap/no_sell/SA
us10,10,capweight,no_sell,A,0.07197499626273385,0.1780936444453184,0.40414129592835046,-0.4854589803030247,2.3003963065973037,0.8468390267586898,0.18496608492730515,0.22210425719160712,0.8327894623277606,-0.3809551239688175,4.189252041814874,1.3254368359578492,0.12148961217192578,0.19975664511359048,0.6081880885756836,-0.4854589803030247,10.416413747981046,1.203173359835515,us10/top10/cap/no_sell/A
us10,10,capweight_cap20,full,M,0.08255447299122176,0.1830311953376527,0.45104045154120714,-0.5151642874147635,2.5877690494014725,0.9526288218193628,0.1913490705353833,0.22612652076311382,0.8462035761645015,-0.3866579713861772,4.383588603672938,1.3869229521163056,0.12688838457731788,0.2034758406279715,0.6236041791777944,-0.5151642874147635,11.490655264589964,1.327256254974321,us10/top10/cap_cap20/full/M
us10,10,capweight_cap20,full,Q,0.08223830740130333,0.18299180975857182,0.44940977145263233,-0.5150222315961795,2.5787246596842306,0.9492993336942906,0.1919768181536683,0.2262565549291299,0.8484917407754263,-0.38711162288366774,4.403123478542317,1.3931035882965257,0.1269405307813687,0.20352135260094675,0.62372094701172,-0.5150222315961795,11.501527566728132,1.3285120868382638,us10/top10/cap_cap20/full/Q
us10,10,capweight_cap20,full,SA,0.08214291751036584,0.18288894332826652,0.44914097055570984,-0.5155681782121849,2.5760015841225083,0.9482968948310975,0.19189213244324343,0.22633351524949438,0.8478290642537621,-0.3876860753042469,4.400483674436667,1.3922683810646816,0.12684962509754483,0.20350873274489656,0.6233129329961191,-0.5155681782121849,11.48258038142809,1.3263235458347638,us10/top10/cap_cap20/full/SA
us10,10,capweight_cap20,full,A,0.0820312076338161,0.1830387209708289,0.44816313837163185,-0.5149934330810264,2.572815975980049,0.9471241850283308,0.19132905035162295,0.22642910966286836,0.8449843336684665,-0.3864680514359339,4.382966854857514,1.3867262371002478,0.12656161516585573,0.2036305973226831,0.6215255311818388,-0.5149934330810264,11.422747197045435,1.3194123674556129,us10/top10/cap_cap20/full/A
us10,10,capweight_cap20,drift_band,M,0.07549933946319665,0.17905170387118355,0.42166222287118627,-0.5070924158382493,2.392704446056061,0.8808201867688045,0.18680271948250082,0.21896286292552755,0.8531251235330949,-0.3754431754691391,4.244376210671612,1.3428775636163905,0.12301835099775094,0.19711103895539248,0.6241068569761372,-0.5070924158382493,10.71048975814246,1.2371413290189117,us10/top10/cap_cap20/drift_band/M
us10,10,capweight_cap20,drift_band,Q,0.07566363778204588,0.1795106586072544,0.42149941607416147,-0.5070282128039955,2.3970893697061646,0.8824343975313654,0.18671112128087608,0.22233445913241545,0.8397759034269932,-0.3835881941517404,4.241611937973248,1.3420029757848462,0.12230260884705646,0.1975202446034159,0.6191902460055042,-0.5070282128039955,10.571836297508531,1.2211258217512515,us10/top10/cap_cap20/drift_band/Q
us10,10,capweight_cap20,drift_band,SA,0.07566363778204588,0.1795106586072544,0.42149941607416147,-0.5070282128039955,2.3970893697061646,0.8824343975313654,0.18924982723195072,0.22269100759471086,0.8498314740053545,-0.38189629231088806,4.318816021120154,1.3664295642707778,0.1225081662302312,0.198398654022801,0.6174848656793404,-0.5070282128039955,10.611481112669713,1.225705093140772,us10/top10/cap_cap20/drift_band/SA
us10,10,capweight_cap20,drift_band,A,0.07665187587923139,0.18224580872277613,0.42059609719656527,-0.5059205219658449,2.4236200132941086,0.8922010557071165,0.18390905645844158,0.22102767941989437,0.8320634634590848,-0.38189629231088806,4.157813700606756,1.315490063817446,0.1228678115857409,0.20113302014619736,0.6108783704258609,-0.5059205219658449,10.681184431409784,1.2337563455419578,us10/top10/cap_cap20/drift_band/A
us10,10,capweight_cap20,no_sell,M,0.07195999886761895,0.17803938545243306,0.4041802249808628,-0.4851744759283777,2.3000105743068575,0.8466970281141546,0.18506719806060312,0.2221104476088239,0.8332214898172619,-0.3806228836298745,4.1922703203364655,1.326391788654361,0.12154429590697813,0.19971750033280564,0.608581099324991,-0.4851744759283777,10.426799227397348,1.2043729600496709,us10/top10/cap_cap20/no_sell/M
us10,10,capweight_cap20,no_sell,Q,0.07195999886761895,0.17803938545243306,0.4041802249808628,-0.4851744759283777,2.3000105743068575,0.8466970281141546,0.18506719806060312,0.2221104476088239,0.8332214898172619,-0.3806228836298745,4.1922703203364655,1.326391788654361,0.12154429590697813,0.19971750033280564,0.608581099324991,-0.4851744759283777,10.426799227397348,1.2043729600496709,us10/top10/cap_cap20/no_sell/Q
us10,10,capweight_cap20,no_sell,SA,0.07195999886761895,0.17803938545243306,0.4041802249808628,-0.4851744759283777,2.3000105743068575,0.8466970281141546,0.18506719806060312,0.2221104476088239,0.8332214898172619,-0.3806228836298745,4.1922703203364655,1.326391788654361,0.12154429590697813,0.19971750033280564,0.608581099324991,-0.4851744759283777,10.426799227397348,1.2043729600496709,us10/top10/cap_cap20/no_sell/SA
us10,10,capweight_cap20,no_sell,A,0.07195999886761895,0.17803938545243306,0.4041802249808628,-0.4851744759283777,2.3000105743068575,0.8466970281141546,0.18506719806060312,0.2221104476088239,0.8332214898172619,-0.3806228836298745,4.1922703203364655,1.326391788654361,0.12154429590697813,0.19971750033280564,0.608581099324991,-0.4851744759283777,10.426799227397348,1.2043729600496709,us10/top10/cap_cap20/no_sell/A
us10,10,equal,full,M,0.08097411577463043,0.18794372924239847,0.4308423382947505,-0.5560175433066183,2.5428493488424895,0.9360926469895882,0.17200074533571774,0.21265033274377887,0.8088430575980354,-0.36869809382777385,3.817737824537897,1.2078935075197668,0.1183514043364764,0.1993896517515196,0.5935684389677681,-0.5560175433066183,9.836617071856148,1.1362025259465607,us10/top10/equal/full/M
us10,10,equal,full,Q,0.08207205567543396,0.18559312815525397,0.44221494885725693,-0.5383626967866968,2.57398041237978,0.9475528460310644,0.17409413023289022,0.21223642034190404,0.8202839548105448,-0.3629152153134503,3.875680435795069,1.226225961753905,0.11981153862854654,0.19797117445457585,0.6051968876713266,-0.5383626967866968,10.10245686947943,1.1669090023042605,us10/top10/equal/full/Q
us10,10,equal,full,SA,0.07959355820837843,0.18325800737213915,0.43432513181674537,-0.5401176198808726,2.5041947786786993,0.9218628386372615,0.17518841859931378,0.21160560877148318,0.8279006384396124,-0.37126193889067993,3.9062765624409734,1.2359062657531232,0.11873417263934649,0.19646395414718773,0.604356016118828,-0.5401176198808726,9.905655091454022,1.1441769313422818,us10/top10/equal/full/SA
us10,10,equal,full,A,0.08051334845932101,0.1829291254587649,0.44013411345734543,-0.5309867519343292,2.529887829882422,0.9313211560643162,0.16923367892214003,0.21182537420117722,0.7989301544271721,-0.35653743776416114,3.7423208779613426,1.1840323509098807,0.11695458537771275,0.19639992983742968,0.5954919916444068,-0.5309867519343292,9.588541645094187,1.1075479667161663,us10/top10/equal/full/A
us10,10,equal,drift_band,M,0.07630485479142313,0.17664343765156115,0.43197107011661895,-0.5180475736430524,2.414273237126048,0.8887602508289345,0.16274100054657148,0.2085284704210242,0.7804258105283817,-0.36853321803399197,3.5704947654400296,1.1296683124987368,0.11218068291315753,0.19315502249248295,0.5807805640545707,-0.5180475736430524,8.784849947758714,1.0147155905115965,us10/top10/equal/drift_band/M
us10,10,equal,drift_band,Q,0.07572844155944791,0.17548306126780433,0.43154274271451704,-0.5180475736430524,2.3988209288163937,0.8830718319714557,0.16357159684935918,0.2109195346915196,0.7755165830826947,-0.3696334559946677,3.5920808136426796,1.1364979191075002,0.111300336303362,0.1945156038146058,0.5721923286393165,-0.5180475736430524,8.643818936624651,0.9984254584553445,us10/top10/equal/drift_band/Q
us10,10,equal,drift_band,SA,0.07640094597937241,0.17827824403461273,0.4285489033902486,-0.5210155479036437,2.4168580744421693,0.8897118003992568,0.16364294693530224,0.20917529334024335,0.7823244529607115,-0.3653002872500525,3.5939404578738694,1.1370862916716697,0.11253686319729717,0.19352693306570692,0.581504917246264,-0.5210155479036437,8.84252935476512,1.021377991564422,us10/top10/equal/drift_band/SA
us10,10,equal,drift_band,A,0.07667211605241198,0.17917115438441653,0.42792667332995965,-0.5210155479036437,2.4241661908304217,0.8924021186509068,0.17020525269492737,0.21355114250573312,0.79702337668532,-0.367974506461231,3.7686503234512836,1.1923627202871294,0.1148794126902366,0.1947035868224129,0.5900220666967831,-0.5210155479036437,9.230949744179643,1.0662434391423923,us10/top10/equal/drift_band/A
us10,10,equal,no_sell,M,0.07219462476874727,0.17272522373730662,0.4179738384854909,-0.4790650037253512,2.3060519377855973,0.8489210198472134,0.16369786451583068,0.21161246581190674,0.7735738246221029,-0.3661219420796711,3.5953723888609352,1.1375393401055816,0.11716468941080116,0.19396009241663897,0.6040659599147011,-0.4790650037253512,9.62547214492663,1.1118137144714737,us10/top10/equal/no_sell/M
us10,10,equal,no_sell,Q,0.07219462476874727,0.17272522373730662,0.4179738384854909,-0.4790650037253512,2.3060519377855973,0.8489210198472134,0.16369786451583068,0.21161246581190674,0.7735738246221029,-0.3661219420796711,3.5953723888609352,1.1375393401055816,0.11716468941080116,0.19396009241663897,0.6040659599147011,-0.4790650037253512,9.62547214492663,1.1118137144714737,us10/top10/equal/no_sell/Q
us10,10,equal,no_sell,SA,0.07219462476874727,0.17272522373730662,0.4179738384854909,-0.4790650037253512,2.3060519377855973,0.8489210198472134,0.16369786451583068,0.21161246581190674,0.7735738246221029,-0.3661219420796711,3.5953723888609352,1.1375393401055816,0.11716468941080116,0.19396009241663897,0.6040659599147011,-0.4790650037253512,9.62547214492663,1.1118137144714737,us10/top10/equal/no_sell/SA
us10,10,equal,no_sell,A,0.07219462476874727,0.17272522373730662,0.4179738384854909,-0.4790650037253512,2.3060519377855973,0.8489210198472134,0.16369786451583068,0.21161246581190674,0.7735738246221029,-0.3661219420796711,3.5953723888609352,1.1375393401055816,0.11716468941080116,0.19396009241663897,0.6040659599147011,-0.4790650037253512,9.62547214492663,1.1118137144714737,us10/top10/equal/no_sell/A
global10,1,capweight,full,M,0.10789066191726038,0.2566044177404442,0.4204552005273423,-0.37298671897602753,3.4147089493447154,1.2570480986402817,0.15966799997495484,0.2501864946326968,0.638195919445477,-0.3650952633346978,3.4916224927544275,1.1047139257705703,0.12990679759610635,0.2537301913858315,0.5119879383946283,-0.37298671897602753,12.136349457371738,1.4018387427817112,global10/top1/cap/full/M
global10,1,capweight,full,Q,0.10789066191726038,0.2566044177404442,0.4204552005273423,-0.37298671897602753,3.4147089493447154,1.2570480986402817,0.15966799997495484,0.2501864946326968,0.638195919445477,-0.3650952633346978,3.4916224927544275,1.1047139257705703,0.12990679759610635,0.2537301913858315,0.5119879383946283,-0.37298671897602753,12.136349457371738,1.4018387427817112,global10/top1/cap/full/Q
global10,1,capweight,full,SA,0.10789066191726038,0.2566044177404442,0.4204552005273423,-0.37298671897602753,3.4147089493447154,1.2570480986402817,0.15966799997495484,0.2501864946326968,0.638195919445477,-0.3650952633346978,3.4916224927544275,1.1047139257705703,0.12990679759610635,0.2537301913858315,0.5119879383946283,-0.37298671897602753,12.136349457371738,1.4018387427817112,global10/top1/cap/full/SA
global10,1,capweight,full,A,0.10789066191726038,0.2566044177404442,0.4204552005273423,-0.37298671897602753,3.4147089493447154,1.2570480986402817,0.15966799997495484,0.2501864946326968,0.638195919445477,-0.3650952633346978,3.4916224927544275,1.1047139257705703,0.12990679759610635,0.2537301913858315,0.5119879383946283,-0.37298671897602753,12.136349457371738,1.4018387427817112,global10/top1/cap/full/A
global10,3,capweight,full,M,0.09821251314178081,0.21876730785337303,0.4489359681091241,-0.4718292320464106,3.073828884135058,1.1315607894163418,0.19450811265922674,0.20832956341126252,0.9336558358510505,-0.2789168882307098,4.4826757040168,1.418273105187332,0.13773646131637318,0.2141406593016517,0.6432055536092711,-0.4718292320464106,13.976001049561502,1.6143322017258441,global10/top3/cap/full/M
global10,3,capweight,full,Q,0.09777898304051869,0.21878408640723288,0.446919996084716,-0.4718483510438728,3.059315905752135,1.1262181636896713,0.19450734968077588,0.2083332392560159,0.9336357000706463,-0.2789139032375104,4.482651535902964,1.4182654586413583,0.13747279204694673,0.21415181587191512,0.6419408188869603,-0.4718483510438728,13.90995262706209,1.6067031170587862,global10/top3/cap/full/Q
global10,3,capweight,full,SA,0.09780710101721213,0.21879697247800814,0.4470221864109339,-0.47184780216698907,3.060255283174077,1.1265639743047706,0.19451051602768166,0.20833241607891215,0.9336545876471042,-0.2789192275917244,4.482751833893299,1.418297191907735,0.13749112486449788,0.2141587093345045,0.6420057596151463,-0.47184780216698907,13.914535327487892,1.6072324530857371,global10/top3/cap/full/SA
global10,3,capweight,full,A,0.09783365635986696,0.21882375515373936,0.44708882859236104,-0.4718468489745039,3.0611426981863263,1.1268906561304843,0.19452258581964532,0.20833446022648794,0.9337033614514506,-0.27891912009153863,4.483134177762121,1.418418161628029,0.13751200588108814,0.21417469259879826,0.6420553437594135,-0.4718468489745039,13.919756756794524,1.6078355670550935,global10/top3/cap/full/A
global10,3,capweight,drift_band,M,0.09432150189999255,0.21691868565415307,0.434824236628352,-0.471179457511987,2.9458004634543027,1.0844300133601437,0.19475674096046136,0.20741970481120392,0.9389500440073013,-0.2751702420805926,4.490557376910989,1.4207667865124602,0.1361470696816065,0.21273109613614036,0.6399960896853425,-0.471179457511987,13.582336919664797,1.5688610630715885,global10/top3/cap/drift_band/M
global10,3,capweight,drift_band,Q,0.09596386197257001,0.21771914895923153,0.44076904779073656,-0.47019831335119455,2.9992317721064707,1.104099544774222,0.19475674096046136,0.20741970481120392,0.9389500440073013,-0.2751702420805926,4.490557376910989,1.4207667865124602,0.13714676866539866,0.21318118169650532,0.6433343110962167,-0.47019831335119455,13.828695098087158,1.5973172673302605,global10/top3/cap/drift_band/Q
global10,3,capweight,drift_band,SA,0.09596386197257001,0.21771914895923153,0.44076904779073656,-0.47019831335119455,2.9992317721064707,1.104099544774222,0.19475674096046136,0.20741970481120392,0.9389500440073013,-0.2751702420805926,4.490557376910989,1.4207667865124602,0.13714676866539866,0.21318118169650532,0.6433343110962167,-0.47019831335119455,13.828695098087158,1.5973172673302605,global10/top3/cap/drift_band/SA
global10,3,capweight,drift_band,A,0.09596386197257001,0.21771914895923153,0.44076904779073656,-0.47019831335119455,2.9992317721064707,1.104099544774222,0.19475674096046136,0.20741970481120392,0.9389500440073013,-0.2751702420805926,4.490557376910989,1.4207667865124602,0.13714676866539866,0.21318118169650532,0.6433343110962167,-0.47019831335119455,13.828695098087158,1.5973172673302605,global10/top3/cap/drift_band/A
global10,3,capweight,no_sell,M,0.09006114267283594,0.21662184096901463,0.4157528265384754,-0.47019831335119455,2.81123809672086,1.0348939124039347,0.20800956956254346,0.22296089857949583,0.9329419233946012,-0.280288983646633,4.9287764900117015,1.5594148671070176,0.1462630928841233,0.2274245950726482,0.6431278588729651,-0.47019831335119455,16.2800615035241,1.8804683426981281,global10/top3/cap/no_sell/M
global10,3,capweight,no_sell,Q,0.09006114267283594,0.21662184096901463,0.4157528265384754,-0.47019831335119455,2.81123809672086,1.0348939124039347,0.20800956956254346,0.22296089857949583,0.9329419233946012,-0.280288983646633,4.9287764900117015,1.5594148671070176,0.1462630928841233,0.2274245950726482,0.6431278588729651,-0.47019831335119455,16.2800615035241,1.8804683426981281,global10/top3/cap/no_sell/Q
global10,3,capweight,no_sell,SA,0.09006114267283594,0.21662184096901463,0.4157528265384754,-0.47019831335119455,2.81123809672086,1.0348939124039347,0.20800956956254346,0.22296089857949583,0.9329419233946012,-0.280288983646633,4.9287764900117015,1.5594148671070176,0.1462630928841233,0.2274245950726482,0.6431278588729651,-0.47019831335119455,16.2800615035241,1.8804683426981281,global10/top3/cap/no_sell/SA
global10,3,capweight,no_sell,A,0.09006114267283594,0.21662184096901463,0.4157528265384754,-0.47019831335119455,2.81123809672086,1.0348939124039347,0.20800956956254346,0.22296089857949583,0.9329419233946012,-0.280288983646633,4.9287764900117015,1.5594148671070176,0.1462630928841233,0.2274245950726482,0.6431278588729651,-0.47019831335119455,16.2800615035241,1.8804683426981281,global10/top3/cap/no_sell/A
global10,3,equal,full,M,0.10048333817563049,0.2194128840252695,0.4579646205464304,-0.5107926429667975,3.150883975762063,1.15992688382063,0.20043562833945772,0.2084674321206442,0.9614721412381656,-0.27507070309607773,4.673939770267487,1.4787871149134972,0.14141995125739415,0.21456380059444252,0.6591044289185523,-0.5107926429667975,14.93047155890733,1.724580653580603,global10/top3/equal/full/M
global10,3,equal,full,Q,0.1023175160992651,0.2188408895914353,0.4675429545652398,-0.508710606521955,3.214410624829995,1.1833127871606954,0.202638249565118,0.20950840147129696,0.9672082271740297,-0.2758267333879084,4.746823999936269,1.5018469455942898,0.14339290507884472,0.2146955350356014,0.6678895537118036,-0.508710606521955,15.466881305917514,1.786539974050554,global10/top3/equal/full/Q
global10,3,equal,full,SA,0.10122293246997272,0.21944887928266585,0.4612597375792033,-0.5149481012013983,3.1763600178098503,1.1693053142204437,0.20427610054594902,0.20908796583496178,0.9769864072769694,-0.275826460667254,4.801667746747418,1.5191989505631651,0.14336313914009824,0.21485433359268957,0.667257377325603,-0.5149481012013983,15.458654020737944,1.7855896613430018,global10/top3/equal/full/SA
global10,3,equal,full,A,0.10191772974087643,0.22036907312570878,0.46248653813022944,-0.5040100585058715,3.2004648351594205,1.1781789591684746,0.2025004153323826,0.2095480829501561,0.9663673009146552,-0.2758226719920205,4.742233887374413,1.5003946805574884,0.14310155077298847,0.21557354791541905,0.663817765012314,-0.5040100585058715,15.386529973187036,1.7772587967367852,global10/top3/equal/full/A
global10,3,equal,drift_band,M,0.09917551695395876,0.21845407617027182,0.4539879442517585,-0.5116902540963142,3.1062927203329815,1.143511618659051,0.20390913243665398,0.2067599269220409,0.9862120550736032,-0.2668131070609763,4.789331434503979,1.5152958665510015,0.14198321477967268,0.21437572705706,0.662310125912162,-0.5116902540963142,15.081780128023622,1.742057920121675,global10/top3/equal/drift_band/M
global10,3,equal,drift_band,Q,0.10200511867273532,0.217399105708028,0.4692067078221128,-0.51289468764951,3.2035084875987847,1.179299411180222,0.20152922450321697,0.2097271164669351,0.9609116260127928,-0.269859516646602,4.710002354309175,1.4901969505623383,0.14193957711122773,0.21400789914772975,0.663244570300869,-0.51289468764951,15.070005892264748,1.7406979082077623,global10/top3/equal/drift_band/Q
global10,3,equal,drift_band,SA,0.10274585212571452,0.2180670683869953,0.47116629248839803,-0.5128738442114218,3.2294141047531038,1.1888359799686654,0.19909428094191628,0.20948894093214457,0.9503808652429284,-0.27947062272499523,4.630039825380696,1.4648976178222064,0.14307795194142447,0.21388024849248166,0.6689629030726227,-0.5128738442114218,15.380039164264472,1.7765090599686078,global10/top3/equal/drift_band/SA
global10,3,equal,drift_band,A,0.10140924782939797,0.21953091621938417,0.4619360661167948,-0.5018204071938386,3.18280753236752,1.1716788213145781,0.19990894102108148,0.21087591208426648,0.9479932489453675,-0.27506408160621953,4.65665866237488,1.4733195477348224,0.14240124359347983,0.2158249002115604,0.6597998815423628,-0.5018204071938386,15.195016124589312,1.7551375210033768,global10/top3/equal/drift_band/A
global10,3,equal,no_sell,M,0.0944286712516409,0.22033628419252937,0.42856614196656473,-0.4957026620352427,2.9492602409909474,1.08570365244291,0.20863259687589575,0.22375557567239507,0.9324129521641902,-0.28519330747386873,4.950274218639847,1.5662165302986228,0.15218838533147316,0.23329233429372004,0.6523505617628427,-0.4957026620352427,18.089251748254814,2.0894432891624235,global10/top3/equal/no_sell/M
global10,3,equal,no_sell,Q,0.0944286712516409,0.22033628419252937,0.42856614196656473,-0.4957026620352427,2.9492602409909474,1.08570365244291,0.20863259687589575,0.22375557567239507,0.9324129521641902,-0.28519330747386873,4.950274218639847,1.5662165302986228,0.15218838533147316,0.23329233429372004,0.6523505617628427,-0.4957026620352427,18.089251748254814,2.0894432891624235,global10/top3/equal/no_sell/Q
global10,3,equal,no_sell,SA,0.0944286712516409,0.22033628419252937,0.42856614196656473,-0.4957026620352427,2.9492602409909474,1.08570365244291,0.20863259687589575,0.22375557567239507,0.9324129521641902,-0.28519330747386873,4.950274218639847,1.5662165302986228,0.15218838533147316,0.23329233429372004,0.6523505617628427,-0.4957026620352427,18.089251748254814,2.0894432891624235,global10/top3/equal/no_sell/SA
global10,3,equal,no_sell,A,0.0944286712516409,0.22033628419252937,0.42856614196656473,-0.4957026620352427,2.9492602409909474,1.08570365244291,0.20863259687589575,0.22375557567239507,0.9324129521641902,-0.28519330747386873,4.950274218639847,1.5662165302986228,0.15218838533147316,0.23329233429372004,0.6523505617628427,-0.4957026620352427,18.089251748254814,2.0894432891624235,global10/top3/equal/no_sell/A
global10,5,capweight,full,M,0.09606109170416532,0.20306249243514837,0.47306171884423287,-0.5162595752997748,3.00242264915326,1.1052741942053048,0.19797893808992906,0.21006485289594362,0.9424657926378509,-0.3184169373494613,4.593813808111534,1.4534360735586171,0.13764703505906084,0.20621723694698682,0.6674855947878225,-0.5162595752997748,13.953566665040757,1.6117408632428756,global10/top5/cap/full/M
global10,5,capweight,full,Q,0.09570104805630031,0.20308471681618423,0.471237075623574,-0.5162730084846429,2.990622316671472,1.1009301678974692,0.19797828774066484,0.2100676475927606,0.9424501583626418,-0.31841693676107985,4.593792758054236,1.4534294135340917,0.13742807414073122,0.20623090200909364,0.6663796395298286,-0.5162730084846429,13.898780400051795,1.6054126416385461,global10/top5/cap/full/Q
global10,5,capweight,full,SA,0.09576869740732841,0.20310396135167255,0.47152550235839974,-0.5162726233520109,2.992836257232109,1.101745180190914,0.19798049653542238,0.21006763582364074,0.9424607258475268,-0.31841613656927303,4.593864251148481,1.4534520332236407,0.13747136311273556,0.20624144538590672,0.6665554678183492,-0.5162726233520109,13.909595493099292,1.6066618654264753,global10/top5/cap/full/SA
global10,5,capweight,full,A,0.0955658848176475,0.2031259814657992,0.4704759289187147,-0.5162719170144342,2.986203364024161,1.0993034301269342,0.19798628888297998,0.21006975768234185,0.9424787797507057,-0.3184158101915662,4.594051739432951,1.453511352614326,0.13735109530885836,0.20625486677353813,0.665928990949173,-0.5162719170144342,13.87956815951704,1.6031934847815472,global10/top5/cap/full/A
global10,5,capweight,drift_band,M,0.08983275871583696,0.2018866212573282,0.44496637843740305,-0.5145909085621383,2.8041863268753553,1.0322979623514297,0.2030955341427061,0.21449714641950982,0.9468449232676287,-0.3295723396350626,4.762080411710662,1.5066739194665904,0.13386508608860215,0.20640153729756294,0.6485663229126672,-0.5145909085621383,13.035527270589338,1.5057004764641182,global10/top5/cap/drift_band/M
global10,5,capweight,drift_band,Q,0.08983275871583696,0.2018866212573282,0.44496637843740305,-0.5145909085621383,2.8041863268753553,1.0322979623514297,0.2030955341427061,0.21449714641950982,0.9468449232676287,-0.3295723396350626,4.762080411710662,1.5066739194665904,0.13386508608860215,0.20640153729756294,0.6485663229126672,-0.5145909085621383,13.035527270589338,1.5057004764641182,global10/top5/cap/drift_band/Q
